03957,      RAFAELA,   44, 10397706187352047616
03958,       RAGUEL,   64, 10398620980489486336
03959,        RAINA,   43, 10399621329912332288
03960,        RAISA,   48, 10399709290842554368
03961,      RALEIGH,   60, 10401156372698759168
03962,        RALPH,   55, 10401349212435382272
03963,       RAMIRO,   74, 10401794772342669312
03964,        RAMON,   61, 10401897868737642496
03965,       RAMONA,   62, 10401897885917511680
03966,     RAMONITA,   91, 10401898034110660608
03967,         RANA,   34, 10402206831505047552
03968,        RANAE,   39, 10402209580284116992
03969,        RANDA,   38, 10402260157818994688
03970,       RANDAL,   50, 10402260363977424896
03971,      RANDALL,   62, 10402260370419875840
03972,       RANDEE,   47, 10402262442741596160
03973,      RANDELL,   66, 10402262569443131392
03974,        RANDI,   46, 10402264555865505792
03975,     RANDOLPH,   88, 10402268069282971648
03976,        RANDY,   62, 10402273351958528000
03977,        RANEE,   43, 10402279949028294656
03978,      RAPHAEL,   61, 10403456518811811840
03979,       RAQUEL,   74, 10404250480023699456
03980,       RASHAD,   51, 10405145345049755648
03981,     RASHEEDA,   61, 10405147563417141248
03982,      RASHIDA,   60, 10405149743633137664
03983,         RAUL,   52, 10406340995225485312
03984,        RAVEN,   60, 10406788496457990144
03985,          RAY,   44, 10408381688806637568
03986,         RAYE,   49, 10408469649736859648
03987,      RAYFORD,   87, 10408495799645241344
03988,      RAYLENE,   80, 10408595787020763136
03989,       RAYMON,   86, 10408618874080591872
03990,      RAYMOND,   90, 10408618876228075520
03991,     RAYMONDE,   95, 10408618876311961600
03992,     RAYMUNDO,  111, 10408622175014617088
03993,        RAYNA,   59, 10408628529167073280
03994,          REA,   24, 10466928483962454016
03995,       REAGAN,   46, 10467052419538747392
03996,       REANNA,   53, 10467182488328339456
03997,       REATHA,   53, 10467284742909722624
03998,         REBA,   26, 10467509026101919744
03999,      REBBECA,   36, 10467529419143512064
04000,     REBBECCA,   39, 10467529420234031104
04001,       REBECA,   34, 10467581061293408256
04002,      REBECCA,   37, 10467581096190017536
04003,      REBECKA,   45, 10467581233628971008
04004,      REBEKAH,   50, 10467585463634886656
04005,         REDA,   28, 10468634926008762368
04006,         REED,   32, 10469250652520316928
04007,        REENA,   43, 10469427124136574976
04008,      REFUGIA,   67, 10470116673082884096
04009,      REFUGIO,   81, 10470116680599076864
04010,        REGAN,   45, 10470331472450420736
04011,       REGENA,   50, 10470401858374467584
04012,      REGENIA,   59, 10470401996350291968
04013,       REGGIE,   51, 10470434362686963712
04014,       REGINA,   54, 10470472227118645248
04015,     REGINALD,   70, 10470472233628205056
04016,       REGINE,   58, 10470472295838121984
04017,      REGINIA,   63, 10470472365094469632
04018,         REID,   36, 10471502452334002176
04019,        REIKO,   58, 10471633843973521408
04020,        REINA,   47, 10471678923950260224
04021,     REINALDO,   78, 10471679132507832320
04022,        REITA,   53, 10471784477066526720
04023,         REMA,   37, 10473701475589554176
04024,     REMEDIOS,   88, 10473774206347640832
04025,       REMONA,   66, 10473955479955439616
04026,         RENA,   38, 10474264425542975488
04027,        RENAE,   43, 10474267174322044928
04028,      RENALDO,   69, 10474271099385282560
04029,       RENATA,   59, 10474275437839122432
04030,       RENATE,   63, 10474275506558599168
04031,       RENATO,   73, 10474275678357291008
04032,        RENAY,   63, 10474278169438322688
04033,        RENDA,   42, 10474317751856922624
04034,         RENE,   42, 10474334794287153152
04035,        RENEA,   43, 10474335344042967040
04036,        RENEE,   47, 10474337543066222592
04037,      RENETTA,   83, 10474346133537685504
04038,       RENITA,   67, 10474416175327477760
04039,        RENNA,   52, 10474493673717366784
04040,       RESSIE,   75, 10477400868360552448
04041,         RETA,   44, 10477642125263503360
04042,        RETHA,   52, 10477765820321628160
04043,        RETTA,   64, 10477976926554161152
04044,       REUBEN,   65, 10478225656700207104
04045,         REVA,   46, 10478768025170345984
04046,          REX,   47, 10479876332891144192
04047,          REY,   48, 10480439282844565504
04048,        REYES,   72, 10480537689135251456
04049,        REYNA,   63, 10480686123205001216
04050,     REYNALDA,   80, 10480686331527692288
04051,     REYNALDO,   94, 10480686331762573312
04052,         RHEA,   32, 10523241071490629632
04053,        RHEBA,   34, 10523259213432487936
04054,        RHETT,   71, 10523586318141751296
04055,     RHIANNON,   93, 10525500816691822592
04056,        RHODA,   46, 10528923897338789888
04057,        RHONA,   56, 10529099819199234048
04058,       RHONDA,   60, 10529101485646544896
04059,          RIA,   28, 10538986078000381952
04060,      RICARDA,   54, 10540139534954266624
04061,      RICARDO,   68, 10540139542470459392
04062,         RICH,   38, 10540252715395579904
04063,      RICHARD,   61, 10540253576536522752
04064,     RICHELLE,   72, 10540255676859416576
04065,       RICHIE,   52, 10540257749097250816
04066,         RICK,   41, 10540305491953713152
04067,       RICKEY,   71, 10540308670229512192
04068,        RICKI,   50, 10540310439756038144
04069,       RICKIE,   55, 10540310525655384064
04070,        RICKY,   66, 10540319235849060352
04071,         RICO,   45, 10540375860697890816
04072,    RIGOBERTO,  109, 10542628855929634816
04073,        RIKKI,   58, 10544814039383408640
04074,        RILEY,   69, 10545280232313585664
04075,         RIMA,   41, 10545759069627482112
04076,         RINA,   42, 10546322019580903424
04077,         RISA,   47, 10549136769348009984
04078,         RITA,   48, 10549699719301431296
04079,         RIVA,   50, 10550825619208273920
04080,        RIVKA,   61, 10551002090824531968
04081,          ROB,   35, 10647635419010695168
04082,        ROBBI,   46, 10647675551185108992
04083,       ROBBIE,   51, 10647675637084454912
04084,       ROBBIN,   60, 10647675791703277568
04085,        ROBBY,   62, 10647684347278131200
04086,       ROBBYN,   76, 10647684587796299776
04087,       ROBENA,   55, 10647731093702180864
04088,       ROBERT,   78, 10647733619142950912
04089,      ROBERTA,   79, 10647733619679821824
04090,      ROBERTO,   93, 10647733627196014592
04091,        ROBIN,   58, 10647801445266489344
04092,         ROBT,   55, 10647987262731583488
04093,        ROBYN,   74, 10648082920243200000
04094,        ROCCO,   54, 10648259391859458048
04095,       ROCHEL,   61, 10648342061389971456
04096,      ROCHELL,   73, 10648342067832422400
04097,     ROCHELLE,   78, 10648342067916308480
04098,        ROCIO,   60, 10648364944975724544
04099,        ROCKY,   72, 10648405626905952256
04100,          ROD,   37, 10648761318917537792
04101,     RODERICK,   83, 10648859331866394624
04102,       RODGER,   67, 10648887522236563456
04103,       RODNEY,   81, 10649010787797958656
04104,      RODOLFO,   85, 10649031909910249472
04105,      RODRICK,   78, 10649082983513849856
04106,      RODRIGO,   86, 10649083054380810240
04107,      ROGELIO,   81, 10650544889449676800
04108,        ROGER,   63, 10650548025312673792
04109,       ROLAND,   64, 10653290276031823872
04110,      ROLANDA,   65, 10653290276568694784
04111,      ROLANDE,   69, 10653290278716178432
04112,      ROLANDO,   79, 10653290284084887552
04113,         ROLF,   51, 10653370471661174784
04114,      ROLLAND,   76, 10653476817198907392
04115,         ROMA,   47, 10653845460684374016
04116,      ROMAINE,   75, 10653850651689222144
04117,        ROMAN,   61, 10653853157265768448
04118,       ROMANA,   62, 10653853174445637632
04119,      ROMELIA,   73, 10653922581654011904
04120,        ROMEO,   66, 10653924075765760000
04121,       ROMONA,   76, 10654099465050259456
04122,          RON,   47, 10654390818451750912
04123,         RONA,   48, 10654408410637795328
04124,       RONALD,   64, 10654415076427038720
04125,        RONDA,   52, 10654461736951742464
04126,         RONI,   56, 10654549148126150656
04127,        RONNA,   62, 10654637658812186624
04128,        RONNI,   70, 10654642056858697728
04129,       RONNIE,   75, 10654642142758043648
04130,        RONNY,   86, 10654650852951719936
04131,    ROOSEVELT,  131, 10655291149572374528
04132,         RORY,   76, 10657082422916546560
04133,         ROSA,   53, 10657223160404901888
04134,      ROSALBA,   68, 10657229792371277824
04135,      ROSALEE,   75, 10657229846058369024
04136,      ROSALIA,   75, 10657229912630362112
04137,      ROSALIE,   79, 10657229914777845760
04138,     ROSALINA,   89, 10657229919626461184
04139,     ROSALIND,   92, 10657229919676792832
04140,    ROSALINDA,   93, 10657229919677317120
04141,     ROSALINE,   93, 10657229919693570048
04142,      ROSALVA,   88, 10657230135968661504
04143,      ROSALYN,  104, 10657230194487590912
04144,    ROSAMARIA,   95, 10657230334225547264
04145,     ROSAMOND,   99, 10657230572511821824
04146,       ROSANA,   68, 10657230874166165504
04147,       ROSANN,   81, 10657231097504464896
04148,      ROSANNA,   82, 10657231098041335808
04149,      ROSANNE,   86, 10657231100188819456
04150,      ROSARIA,   81, 10657233211165245440
04151,      ROSARIO,   95, 10657233218681438208
04152,      ROSAURA,   93, 10657235015051509760
04153,       ROSCOE,   75, 10657266677013544960
04154,         ROSE,   57, 10657293529149079552
04155,      ROSEANN,   86, 10657294326939254784
04156,     ROSEANNA,   87, 10657294326956032000
04157,     ROSEANNE,   91, 10657294327023140864
04158,      ROSELEE,   79, 10657300214802546688
04159,      ROSELIA,   79, 10657300281374539776
04160,     ROSELINE,   97, 10657300288437747712
04161,      ROSELLA,   82, 10657300332914147328
04162,      ROSELLE,   86, 10657300335061630976
04163,      ROSELYN,  108, 10657300563231768576
04164,    ROSEMARIE,  103, 10657300702971822080
04165,     ROSEMARY,  114, 10657300703237636096
04166,       ROSENA,   72, 10657301242910343168
04167,      ROSENDA,   76, 10657301294986821632
04168,      ROSENDO,   90, 10657301302503014400
04169,      ROSETTA,   98, 10657304868399611904
04170,      ROSETTE,  102, 10657304870547095552
04171,        ROSIA,   62, 10657364447649071104
04172,        ROSIE,   66, 10657366646672326656
04173,       ROSINA,   76, 10657371611654520832
04174,        ROSIO,   76, 10657372144230465536
04175,       ROSITA,   82, 10657374910189404160
04176,       ROSLYN,  103, 10657430658864906240
04177,         ROSS,   71, 10657539819753701376
04178,      ROSSANA,   87, 10657540610564554752
04179,       ROSSIE,   85, 10657544853455372288
04180,         ROSY,   77, 10657645372869967872
04181,       ROWENA,   76, 10659553042724028416
04182,       ROXANA,   73, 10660045623933272064
04183,       ROXANE,   77, 10660045692652748800
04184,       ROXANN,   86, 10660045847271571456
04185,      ROXANNA,   87, 10660045847808442368
04186,      ROXANNE,   91, 10660045849955926016
04187,        ROXIE,   71, 10660181396439433216
04188,         ROXY,   82, 10660460122637074432
04189,          ROY,   58, 10660583267939385344
04190,        ROYAL,   71, 10660607457195196416
04191,        ROYCE,   66, 10660638793276588032
04192,      ROZANNE,   93, 10661171749862768640
04193,      ROZELLA,   89, 10661240982588096512
04194,        RUBEN,   60, 10755817467579203584
04195,         RUBI,   50, 10755880139741986816
04196,        RUBIE,   55, 10755882888521056256
04197,        RUBIN,   64, 10755887836323381248
04198,         RUBY,   66, 10756161614718697472
04199,        RUBYE,   71, 10756164363497766912
04200,       RUDOLF,   76, 10757118292914077696
04201,      RUDOLPH,   94, 10757118469007736832
04202,         RUDY,   68, 10757287514625540096
04203,       RUEBEN,   65, 10757448833597177856
04204,       RUFINA,   69, 10758139653316935680
04205,        RUFUS,   85, 10758353491148668928
04206,       RUPERT,   98, 10763701309547741184
04207,         RUSS,   77, 10765626210810593280
04208,       RUSSEL,   94, 10765629165748092928
04209,      RUSSELL,  106, 10765629172190543872
04210,        RUSTY,  103, 10765657546891984896
04211,         RUTH,   67, 10765995646717526016
04212,        RUTHA,   68, 10765996196473339904
04213,      RUTHANN,   96, 10765996444507701248
04214,     RUTHANNE,  101, 10765996444591587328
04215,        RUTHE,   72, 10765998395496595456
04216,       RUTHIE,   81, 10766000680419196928
04217,         RYAN,   58, 10827462744756715520
04218,        RYANN,   72, 10827470441338109952
04219,       SABINA,   46, 10972060635617034240
04220,       SABINE,   50, 10972060704336510976
04221,        SABRA,   41, 10972211801285984256
04222,      SABRINA,   64, 10972216440387534848
04223,        SACHA,   32, 10972598829378961408
04224,      SACHIKO,   66, 10972603424457097216
04225,         SADE,   29, 10973108453018435584
04226,        SADIE,   38, 10973181570541682688
04227,        SADYE,   54, 10973463045518393344
04228,         SAGE,   32, 10974797302878699520
04229,          SAL,   32, 10977524091715584000
04230,       SALENA,   52, 10977619766407069696
04231,       SALINA,   56, 10977690135151247360
04232,       SALLEY,   74, 10977738376223916032
04233,       SALLIE,   58, 10977740231649787904
04234,        SALLY,   69, 10977748941843464192
04235,       SALOME,   65, 10977795207231176704
04236,     SALVADOR,   92, 10977911746638905344
04237,    SALVATORE,  113, 10977912021519433728
04238,          SAM,   33, 10978087041669005312
04239,     SAMANTHA,   77, 10978112678345572352
04240,       SAMARA,   53, 10978114546639568896
04241,      SAMATHA,   63, 10978115766947151872
04242,      SAMELLA,   63, 10978181806364295168
04243,       SAMIRA,   61, 10978255284127924224
04244,       SAMMIE,   60, 10978320773789253632
04245,        SAMMY,   71, 10978329483982929920
04246,       SAMUAL,   67, 10978457233490182144
04247,       SAMUEL,   71, 10978459432513437696
04248,         SANA,   35, 10978667583808471040
04249,        SANDA,   39, 10978720910122418176
04250,       SANDEE,   48, 10978723195045019648
04251,        SANDI,   47, 10978725308168929280
04252,       SANDIE,   52, 10978725394068275200
04253,       SANDRA,   57, 10978730273151123456
04254,        SANDY,   63, 10978734104261951488
04255,      SANFORD,   77, 10978764102461030400
04256,         SANG,   41, 10978773136924737536
04257,     SANJUANA,   81, 10978837483067801600
04258,   SANJUANITA,  110, 10978837483212521472
04259,       SANORA,   68, 10978923787197612032
04260,        SANTA,   55, 10979002385099128832
04261,      SANTANA,   70, 10979002626154168320
04262,     SANTIAGO,   86, 10979006804335263744
04263,      SANTINA,   78, 10979007024200679424
04264,        SANTO,   69, 10979010081680523264
04265,       SANTOS,   88, 10979010408098037760
04266,         SARA,   39, 10980919383622156288
04267,        SARAH,   47, 10980923781668667392
04268,        SARAI,   48, 10980924331424481280
04269,        SARAN,   53, 10980927080203550720
04270,         SARI,   47, 10981060121110511616
04271,       SARINA,   62, 10981067834871775232
04272,       SARITA,   68, 10981071133406658560
04273,        SASHA,   48, 10981606028633702400
04274,    SATURNINA,  117, 10982407268439949312
04275,          SAU,   41, 10982590641296375808
04276,         SAUL,   53, 10982801747528908800
04277,      SAUNDRA,   78, 10982839440698769408
04278,      SAVANNA,   72, 10983179121072275456
04279,     SAVANNAH,   80, 10983179121206493184
04280,      SCARLET,   78, 11007683792302243840
04281,     SCARLETT,   98, 11007683792637788160
04282,         SCOT,   57, 11015593582315700224
04283,        SCOTT,   77, 11015604577431977984
04284,      SCOTTIE,   91, 11015604734735155200
04285,       SCOTTY,  102, 11015605006928707584
04286,         SEAN,   39, 11043635526870499328
04287,       SEASON,   73, 11043731974656098304
04288,    SEBASTIAN,   90, 11043980572219146240
04289,      SEBRINA,   68, 11044274034425462784
04290,          SEE,   29, 11045641036079562752
04291,        SEEMA,   43, 11045870284253954048
04292,       SELENA,   56, 11049677360444997632
04293,       SELENE,   60, 11049677429164474368
04294,       SELINA,   60, 11049747729189175296
04295,        SELMA,   50, 11049810933927903232
04296,         SENA,   39, 11050725177846398976
04297,      SENAIDA,   53, 11050730194905071616
04298,    SEPTEMBER,  103, 11052188302572519424
04299,     SERAFINA,   73, 11052980438346760192
04300,       SERENA,   62, 11053055060165525504
04301,       SERGIO,   73, 11053087736276713472
04302,       SERINA,   66, 11053125428909703168
04303,       SERITA,   72, 11053128727444586496
04304,         SETH,   52, 11054226022869237760
04305,      SETSUKO,  110, 11054431278819442688
04306,      SEYMOUR,  116, 11057137350344704000
04307,          SHA,   28, 11097432431794323456
04308,         SHAD,   32, 11097502800538501120
04309,         SHAE,   33, 11097520392724545536
04310,       SHAINA,   52, 11097598475229986816
04311,       SHAKIA,   49, 11097630910823006208
04312,      SHAKIRA,   67, 11097631203417653248
04313,      SHAKITA,   69, 11097631237777391616
04314,        SHALA,   41, 11097644087782670336
04315,     SHALANDA,   60, 11097644330465099776
04316,       SHALON,   69, 11097652024882233344
04317,     SHALONDA,   74, 11097652027046494208
04318,      SHAMEKA,   58, 11097664068507402240
04319,      SHAMIKA,   62, 11097666267530657792
04320,         SHAN,   42, 11097678722398945280
04321,        SHANA,   43, 11097679272154759168
04322,       SHANAE,   48, 11097679358054105088
04323,       SHANDA,   47, 11097680938602070016
04324,       SHANDI,   55, 11097681076041023488
04325,      SHANDRA,   65, 11097681231196717056
04326,        SHANE,   47, 11097681471178014720
04327,      SHANEKA,   59, 11097681660693446656
04328,       SHANEL,   59, 11097681677336444928
04329,      SHANELL,   71, 11097681683778895872
04330,     SHANELLE,   76, 11097681683862781952
04331,        SHANI,   51, 11097683670201270272
04332,      SHANICE,   59, 11097683724425232384
04333,      SHANIKA,   63, 11097683859716702208
04334,     SHANIQUA,   90, 11097683973550112768
04335,      SHANITA,   72, 11097684014335524864
04336,       SHANNA,   57, 11097686436160208896
04337,      SHANNAN,   71, 11097686443676401664
04338,      SHANNON,   85, 11097686684194570240
04339,       SHANON,   71, 11097687209254322176
04340,       SHANTA,   63, 11097689734695092224
04341,      SHANTAE,   68, 11097689737379446784
04342,      SHANTAY,   88, 11097689748116865024
04343,       SHANTE,   67, 11097689803414568960
04344,      SHANTEL,   79, 11097689809857019904
04345,     SHANTELL,   91, 11097689810058346496
04346,    SHANTELLE,   96, 11097689810060967936
04347,       SHANTI,   71, 11097689872134045696
04348,     SHAQUANA,   82, 11097743068542009344
04349,     SHAQUITA,   96, 11097743209202188288
04350,        SHARA,   47, 11097749640898936832
04351,       SHARAN,   61, 11097749881417105408
04352,       SHARDA,   51, 11097751307346247680
04353,       SHAREE,   56, 11097751925821538304
04354,      SHARELL,   75, 11097752052523073536
04355,       SHAREN,   65, 11097752080440360960
04356,        SHARI,   55, 11097754038945447936
04357,      SHARICE,   63, 11097754093169410048
04358,       SHARIE,   60, 11097754124844793856
04359,      SHARIKA,   67, 11097754228460879872
04360,     SHARILYN,  106, 11097754258760531968
04361,      SHARITA,   76, 11097754383079702528
04362,       SHARLA,   59, 11097755705392758784
04363,     SHARLEEN,   82, 11097755777031471104
04364,     SHARLENE,   82, 11097755781712314368
04365,    SHARMAINE,   88, 11097756260217913344
04366,     SHAROLYN,  112, 11097757557295415296
04367,       SHARON,   75, 11097757577998499840
04368,     SHARONDA,   80, 11097757580162760704
04369,       SHARRI,   73, 11097759141366595584
04370,      SHARRON,   93, 11097759251962003456
04371,       SHARYL,   83, 11097763041196900352
04372,       SHARYN,   85, 11097763075556638720
04373,       SHASTA,   68, 11097777695625314304
04374,        SHAUN,   63, 11097809564282650624
04375,       SHAUNA,   64, 11097809581462519808
04376,      SHAUNDA,   68, 11097809633538998272
04377,      SHAUNNA,   78, 11097809805337690112
04378,      SHAUNTA,   84, 11097809908416905216
04379,      SHAUNTE,   88, 11097809910564388864
04380,       SHAVON,   79, 11097827946742677504
04381,     SHAVONDA,   84, 11097827948906938368
04382,     SHAVONNE,   98, 11097827954342756352
04383,      SHAWANA,   67, 11097837842884198400
04384,     SHAWANDA,   71, 11097837844511588352
04385,     SHAWANNA,   81, 11097837849880297472
04386,        SHAWN,   65, 11097844748654739456
04387,       SHAWNA,   66, 11097844765834608640
04388,      SHAWNDA,   70, 11097844817911087104
04389,      SHAWNEE,   75, 11097844837238439936
04390,      SHAWNNA,   80, 11097844989709778944
04391,      SHAWNTA,   86, 11097845092788994048
04392,         SHAY,   53, 11097872236445433856
04393,       SHAYLA,   66, 11097878850695069696
04394,       SHAYNA,   68, 11097879950206697472
04395,       SHAYNE,   72, 11097880018926174208
04396,         SHEA,   33, 11099701823794053120
04397,        SHEBA,   35, 11099719965735911424
04398,       SHEENA,   52, 11099779906299494400
04399,       SHEILA,   54, 11099849175532044288
04400,      SHEILAH,   62, 11099849179827011584
04401,        SHELA,   45, 11099895887596355584
04402,       SHELBA,   47, 11099896454532038656
04403,       SHELBY,   71, 11099896866848899072
04404,      SHELDON,   77, 11099897802078027776
04405,       SHELIA,   54, 11099900302822735872
04406,       SHELLA,   57, 11099901952090177536
04407,      SHELLEY,   86, 11099902034231427072
04408,       SHELLI,   65, 11099902089529131008
04409,      SHELLIE,   70, 11099902092213485568
04410,       SHELLY,   81, 11099902364407037952
04411,      SHELTON,   93, 11099906598171049984
04412,      SHEMEKA,   62, 11099915868321087488
04413,      SHEMIKA,   66, 11099918067344343040
04414,        SHENA,   47, 11099931071968444416
04415,      SHENIKA,   67, 11099935659530387456
04416,      SHENITA,   76, 11099935814149210112
04417,       SHENNA,   61, 11099938235973894144
04418,        SHERA,   51, 11100001440712622080
04419,       SHEREE,   60, 11100003725635223552
04420,      SHERELL,   79, 11100003852336758784
04421,        SHERI,   59, 11100005838759133184
04422,      SHERICE,   67, 11100005892983095296
04423,     SHERIDAN,   78, 11100005908250361856
04424,       SHERIE,   64, 11100005924658479104
04425,      SHERIKA,   71, 11100006028274565120
04426,      SHERILL,   83, 11100006051360014336
04427,     SHERILYN,  110, 11100006058574217216
04428,      SHERISE,   83, 11100006167861002240
04429,      SHERITA,   80, 11100006182893387776
04430,     SHERLENE,   86, 11100007581525999616
04431,      SHERLEY,   92, 11100007587347693568
04432,       SHERLY,   87, 11100007917523304448
04433,      SHERLYN,  101, 11100007925039497216
04434,      SHERMAN,   78, 11100008062478450688
04435,       SHERON,   79, 11100009377812185088
04436,     SHERRELL,   97, 11100010879104581632
04437,       SHERRI,   77, 11100010941180280832
04438,      SHERRIE,   82, 11100010943864635392
04439,      SHERRIL,   89, 11100010947622731776
04440,     SHERRILL,  101, 11100010947824058368
04441,      SHERRON,   97, 11100011051775688704
04442,       SHERRY,   93, 11100011216058187776
04443,      SHERRYL,  105, 11100011222500638720
04444,     SHERWOOD,  107, 11100013801158737920
04445,        SHERY,   75, 11100014634852155392
04446,       SHERYL,   87, 11100014841010585600
04447,      SHERYLL,   99, 11100014847453036544
04448,       SHIELA,   54, 11102030606601551872
04449,        SHILA,   49, 11102147687410040832
04450,       SHILOH,   71, 11102155521430388736
04451,         SHIN,   50, 11102182322026315776
04452,        SHIRA,   55, 11102253240526307328
04453,      SHIRELY,   96, 11102255659129765888
04454,        SHIRL,   66, 11102259287840260096
04455,      SHIRLEE,   76, 11102259376423960576
04456,     SHIRLEEN,   90, 11102259376658841600
04457,     SHIRLENE,   90, 11102259381339684864
04458,      SHIRLEY,   96, 11102259387161378816
04459,       SHIRLY,   91, 11102259717336989696
04460,       SHIZUE,   88, 11102405059030286336
04461,      SHIZUKO,  109, 11102405170162565120
04462,         SHON,   56, 11105560021746843648
04463,        SHONA,   57, 11105560571502657536
04464,       SHONDA,   61, 11105562237949968384
04465,      SHONDRA,   79, 11105562530544615424
04466,       SHONNA,   71, 11105567735508107264
04467,       SHONTA,   77, 11105571034042990592
04468,     SHOSHANA,   85, 11105652405436416000
04469,          SHU,   48, 11108691430862749696
04470,        SHYLA,   65, 11111154886664781824
04471,        SIBYL,   67, 11116456181978103808
04472,          SID,   32, 11117135680164069376
04473,       SIDNEY,   76, 11117385149044490240
04474,       SIERRA,   70, 11118025202250809344
04475,        SIGNE,   54, 11119073569408024576
04476,       SIGRID,   66, 11119146205894934528
04477,        SILAS,   60, 11121667317337948160
04478,        SILVA,   63, 11122026857640230912
04479,      SILVANA,   78, 11122027098695270400
04480,       SILVIA,   72, 11122031272866611200
04481,         SIMA,   42, 11122219821930905600
04482,        SIMON,   70, 11122473809116921856
04483,       SIMONA,   71, 11122473826296791040
04484,       SIMONE,   75, 11122473895016267776
04485,      SIMONNE,   89, 11122474052319444992
04486,         SINA,   43, 11122782771884326912
04487,        SINDY,   71, 11122849292337807360
04488,      SIOBHAN,   68, 11123367736766365696
04489,       SIRENA,   66, 11125112654203453440
04490,          SIU,   49, 11126705829372231680
04491,        SIXTA,   73, 11128747072709197824
04492,         SKYE,   60, 11165074387135102976
04493,       SLYVIA,   88, 11183392817789534208
04494,           SO,   34, 11222970271407276032
04495,      SOCORRO,  103, 11224933216953565184
04496,        SOFIA,   50, 11226506850558017536
04497,        SOILA,   56, 11228248476976414720
04498,          SOL,   46, 11229725670848331776
04499,      SOLANGE,   73, 11229751082559209472
04500,      SOLEDAD,   60, 11229815850129162240
04501,      SOLOMON,  103, 11229996965678809088
04502,        SOMER,   70, 11230386477336625152
04503,       SOMMER,   83, 11230520377237045248
04504,          SON,   48, 11230851570755174400
04505,         SONA,   49, 11230869162941218816
04506,       SONDRA,   71, 11230931852283871232
04507,         SONG,   55, 11230974716057485312
04508,        SONIA,   58, 11231010450185388032
04509,        SONJA,   59, 11231028042371432448
04510,        SONNY,   87, 11231111605255143424
04511,        SONYA,   74, 11231291925162098688
04512,          SOO,   49, 11231414520708595712
04513,         SOOK,   60, 11231608034755084288
04514,         SOON,   63, 11231660811313217536
04515,       SOPHIA,   68, 11232123173132566528
04516,       SOPHIE,   72, 11232123241852043264
04517,       SORAYA,   79, 11233134723830120448
04518,      SPARKLE,   82, 11241870535375716352
04519,      SPENCER,   80, 11244047455118950400
04520,       SPRING,   83, 11251283915593220096
04521,       STACEE,   53, 11313660825144655872
04522,       STACEY,   73, 11313661168742039552
04523,        STACI,   52, 11313662938268565504
04524,       STACIA,   53, 11313662955448434688
04525,       STACIE,   57, 11313663024167911424
04526,        STACY,   68, 11313671734361587712
04527,         STAN,   54, 11313851504512729088
04528,     STANFORD,   97, 11313855070476435456
04529,      STANLEY,   96, 11313858200903614464
04530,      STANTON,  103, 11313862764843237376
04531,         STAR,   58, 11313921873256906752
04532,       STARLA,   71, 11313928487506542592
04533,        STARR,   76, 11313931768861556736
04534,       STASIA,   69, 11313944430425145344
04535,       STEFAN,   65, 11315963357112041472
04536,      STEFANI,   74, 11315963361943879680
04537,     STEFANIA,   75, 11315963361960656896
04538,     STEFANIE,   79, 11315963362027765760
04539,      STEFANY,   90, 11315963370533814272
04540,    STEFFANIE,   85, 11315965890222620672
04541,       STELLA,   69, 11316074734203961344
04542,     STEPANIE,   89, 11316139283888209920
04543,    STEPHAINE,   97, 11316142908994224128
04544,      STEPHAN,   83, 11316142911441076224
04545,     STEPHANE,   88, 11316142911524962304
04546,     STEPHANI,   92, 11316142911592071168
04547,    STEPHANIA,   93, 11316142911592595456
04548,    STEPHANIE,   97, 11316142911594692608
04549,     STEPHANY,  108, 11316142911860506624
04550,      STEPHEN,   87, 11316142980160552960
04551,    STEPHENIE,  101, 11316142980314169344
04552,     STEPHINE,   96, 11316143048963915776
04553,     STEPHNIE,   96, 11316143132178907136
04554,     STERLING,  104, 11316180432392814592
04555,        STEVE,   71, 11316246790593839104
04556,       STEVEN,   85, 11316247031112007680
04557,       STEVIE,   80, 11316249075516440576
04558,      STEWART,  106, 11316262503731691520
04559,       STORMY,  110, 11321810748927115264
04560,       STUART,   99, 11324892044364611584
04561,           SU,   40, 11331056662464167936
04562,       SUANNE,   74, 11331873685502951424
04563,        SUDIE,   58, 11333469540731322368
04564,          SUE,   45, 11333871412231274496
04565,       SUEANN,   74, 11333896941516881920
04566,      SUELLEN,   88, 11334089208949112832
04567,          SUK,   51, 11337249111951802368
04568,       SULEMA,   71, 11337907186840895488
04569,       SUMIKO,   88, 11338539646545035264
04570,       SUMMER,   89, 11338606768293937152
04571,          SUN,   54, 11338937961812066304
04572,       SUNDAY,   84, 11339009309808787456
04573,         SUNG,   61, 11339061107114377216
04574,        SUNNI,   77, 11339189200219013120
04575,        SUNNY,   93, 11339197996312035328
04576,     SUNSHINE,  109, 11339276773612322816
04577,        SUSAN,   74, 11341778000346611712
04578,       SUSANA,   75, 11341778017526480896
04579,       SUSANN,   88, 11341778240864780288
04580,      SUSANNA,   89, 11341778241401651200
04581,     SUSANNAH,   97, 11341778241535868928
04582,      SUSANNE,   93, 11341778243549134848
04583,        SUSIE,   73, 11341913790032642048
04584,         SUSY,   84, 11342192516230283264
04585,        SUZAN,   81, 11345718650020560896
04586,       SUZANN,   95, 11345718890538729472
04587,      SUZANNA,   96, 11345718891075600384
04588,      SUZANNE,  100, 11345718893223084032
04589,      SUZETTE,  116, 11345792663581360128
04590,         SUZI,   75, 11345851690927521792
04591,        SUZIE,   80, 11345854439706591232
